id,ts,symbol,direction,live_reason,live_pnl,live_r,bt_reason,bt_pnl,bt_r,divergence,divergence_r,divergence_dollar_raw,category,bt_peak_r,bt_bars,cat_refined
682,2026-05-13T18:19:06.980251+00:00,XAUUSD,SHORT,[sl 4686.50],0.02,0.0160556166560967,SL,-1.5000000000000606,-1.0000000000000404,1.5200000000000606,1.0160556166561372,1.5200000000000606,SL_OR_TP,0.0,1,SL_AGREE
685,2026-05-13T18:46:37.267194+00:00,BTCUSD,SHORT,[sl 79249.94],0.19,0.1546223958333333,SL,0.6144000000000059,0.5000000000000049,-0.4244000000000059,-0.3453776041666715,-0.4244000000000059,SL_OR_TP,0.9445847468769482,2,SL_AGREE
687,2026-05-13T18:50:21.899352+00:00,JPN225ft,LONG,PeakGiveback,0.48,0.3906027488668451,SL,0.8602090000000028,0.7000000000000023,-0.3802090000000028,-0.3093972511331571,-0.3802090000000028,PEAK_GIVEBACK_EARLY,1.3782462221382117,10,PEAK_GIVEBACK_EARLY
688,2026-05-13T19:01:40.574117+00:00,XAGUSD,LONG,[sl 88.871],3.3,0.7581422492616446,SL,-4.352745151999989,-0.9999999999999974,7.652745151999989,1.758142249261642,7.652745151999989,SL_OR_TP,0.0,1,SL_AGREE
689,2026-05-13T19:48:11.084106+00:00,XAGUSD,LONG,[sl 89.037],0.1,0.022995380467216,SL,-5.3231999999999875,-0.9999999999999974,5.423199999999987,1.0229953804672136,5.423199999999987,SL_OR_TP,0.0,1,SL_AGREE
690,2026-05-13T20:22:54.161977+00:00,BTCUSD,SHORT,EarlyLossCut,-2.77,-2.25908527435245,SL,0.0367847999999937,0.0299999999999948,-2.8067847999999938,-2.289085274352445,-2.8067847999999938,EARLY_LOSS_CUT_EARLY,0.0986968751217268,3,EARLY_LOSS_CUT_EARLY
691,2026-05-13T20:23:30.672693+00:00,XAUUSD,LONG,[sl 4700.24],0.55,0.2573000514481744,SL,-2.1375821610000427,-1.00000000000002,2.6875821610000425,1.2573000514481945,2.6875821610000425,SL_OR_TP,0.0,1,SL_AGREE
692,2026-05-13T20:54:39.620733+00:00,BTCUSD,SHORT,EarlyLossCut,-1.69,-1.3745536767277489,SL,0.0368846999999936,0.0299999999999948,-1.7268846999999936,-1.4045536767277438,-1.7268846999999936,EARLY_LOSS_CUT_EARLY,0.0986968751217268,3,EARLY_LOSS_CUT_EARLY
693,2026-05-13T21:15:28.417366+00:00,XAUUSD,LONG,[sl 4693.24],1.28,0.5988464634848643,SL,1.068721348500017,0.5000000000000082,0.2112786514999827,0.098846463484856,0.2112786514999827,SL_OR_TP,1.7595152386965311,5,SL_AGREE
694,2026-05-13T21:21:04.608411+00:00,BTCUSD,SHORT,[sl 79788.14],-3.25,-2.6502054928566774,SL,1.7534472826931953e-07,1.429844806162499e-07,-3.250000175344728,-2.650205635841158,-3.250000175344728,SL_OR_TP,0.0503591316811144,2,SL_AGREE
695,2026-05-13T21:37:35.019591+00:00,XAGUSD,LONG,EarlyLossCut,-33.4,-17.169054545763885,SL,2.2605344999999653,0.9499999999999856,-35.66053449999996,-18.11905454576387,-35.66053449999996,EARLY_LOSS_CUT_EARLY,1.4707593634186158,2,EARLY_LOSS_CUT_EARLY
697,2026-05-13T23:07:18.780752+00:00,XAGUSD,LONG,[sl 87.525],0.1,0.0511291799424247,SL,-1.9558303127999577,-0.9999999999999784,2.0558303127999578,1.051129179942403,2.0558303127999578,SL_OR_TP,0.0,1,SL_AGREE
698,2026-05-14T00:17:46.053059+00:00,BTCUSD,SHORT,[sl 79418.17],0.07,0.0568430968119143,SL,0.4310110000000142,0.3500000000000115,-0.3610110000000142,-0.2931569031880972,-0.3610110000000142,SL_OR_TP,0.5039493249049997,2,SL_AGREE
699,2026-05-14T01:01:29.014995+00:00,XAGUSD,LONG,[sl 87.708],7.75,3.962832864029304,SL,1.857888094859969,0.9499999999999844,5.892111905140031,3.01283286402932,5.892111905140031,SL_OR_TP,1.626202457111814,2,SL_AGREE
700,2026-05-14T01:09:30.803801+00:00,BTCUSD,SHORT,[sl 79299.40],1.15,0.9341922486413596,SL,0.4308535000000058,0.3500000000000047,0.7191464999999941,0.5841922486413549,0.7191464999999941,SL_OR_TP,0.6807824793383502,2,SL_AGREE
701,2026-05-14T01:17:51.253685+00:00,XAUUSD,SHORT,EarlyLossCut,-8.32,-3.874961671179907,SL,-2.147118012000045,-1.0000000000000209,-6.172881987999956,-2.8749616711798867,-6.172881987999956,EARLY_LOSS_CUT_EARLY,0.0,1,EARLY_LOSS_CUT_EARLY
702,2026-05-14T03:14:45.750940+00:00,BTCUSD,SHORT,EarlyLossCut,-1.52,-1.2301317535851866,SL,0.2100587999999985,0.1699999999999988,-1.7300587999999986,-1.4001317535851854,-1.7300587999999986,EARLY_LOSS_CUT_EARLY,0.2695271814110243,3,EARLY_LOSS_CUT_EARLY
703,2026-05-14T03:22:55.197768+00:00,BTCUSD,SHORT,[sl 79481.23],0.35,0.2833228099146793,SL,0.2100077999999985,0.1699999999999988,0.1399922000000014,0.1133228099146805,0.1399922000000014,SL_OR_TP,0.2695271814110243,3,SL_AGREE
704,2026-05-14T04:16:37.257982+00:00,BTCUSD,SHORT,[sl 79554.54],0.52,0.4216159241091337,SL,-1.2333500000000144,-1.0000000000000118,1.7533500000000144,1.4216159241091455,1.7533500000000144,SL_OR_TP,0.0,1,SL_AGREE
705,2026-05-14T06:08:27.923167+00:00,BTCUSD,SHORT,[sl 79207.83],1.5,1.211191408615608,SL,-1.2384499999999876,-0.99999999999999,2.738449999999988,2.211191408615598,2.738449999999988,SL_OR_TP,0.0014080665836596,2,SL_AGREE
706,2026-05-14T06:26:40.824340+00:00,BTCUSD,SHORT,EarlyLossCut,-1.73,-1.3978103664202317,SL,-1.2376499999999877,-0.99999999999999,-0.4923500000000123,-0.3978103664202417,-0.4923500000000123,EARLY_LOSS_CUT_EARLY,0.0014080665836596,2,EARLY_LOSS_CUT_EARLY
707,2026-05-14T06:32:32.790043+00:00,BTCUSD,SHORT,EarlyLossCut,-1.61,-1.3011678183214126,SL,-1.2373499999999875,-0.99999999999999,-0.3726500000000123,-0.3011678183214226,-0.3726500000000123,EARLY_LOSS_CUT_EARLY,0.0014080665836596,2,EARLY_LOSS_CUT_EARLY
708,2026-05-14T06:41:09.954028+00:00,BTCUSD,SHORT,[sl 79214.74],1.5,1.212268153715602,SL,-1.2373499999999875,-0.99999999999999,2.7373499999999877,2.212268153715592,2.7373499999999877,SL_OR_TP,0.0014080665836596,2,SL_AGREE
709,2026-05-14T06:57:18.898618+00:00,BTCUSD,SHORT,[sl 78956.58],0.15,0.121069283915542,SL,-1.2389599999999876,-0.99999999999999,1.3889599999999875,1.121069283915532,1.3889599999999875,SL_OR_TP,0.0014080665836596,2,SL_AGREE
716,2026-05-14T16:21:36.747644+00:00,XAUUSD,LONG,EarlyLossCut,-11.03,-8.549660305795879,SL,0.3170400000000442,0.2000000000000279,-11.347040000000044,-8.749660305795906,-11.347040000000044,EARLY_LOSS_CUT_EARLY,1.3395339849776609,2,EARLY_LOSS_CUT_EARLY
718,2026-05-14T17:18:55.448690+00:00,XAUUSD,SHORT,EarlyLossCut,-15.72,-12.277941631890153,SL,1.4306704737401225e-05,9.025173314030547e-06,-15.72001430670474,-12.277950657063467,-15.72001430670474,EARLY_LOSS_CUT_EARLY,0.8267058738929938,2,EARLY_LOSS_CUT_EARLY
720,2026-05-14T17:30:27.310438+00:00,XAUUSD,SHORT,[sl 4690.82],0.7,0.5469082486033385,SL,1.1551519539072498e-05,9.025173314030547e-06,0.6999884484804609,0.5468992234300245,0.6999884484804609,SL_OR_TP,0.8267058738929938,2,SL_AGREE
721,2026-05-14T17:31:48.473507+00:00,XAUUSD,SHORT,[sl 4691.32],0.7,0.5459615960130901,SL,1.157154892570486e-05,9.025173314030547e-06,0.6999884284510742,0.5459525708397761,0.6999884284510742,SL_OR_TP,0.8267058738929938,2,SL_AGREE
722,2026-05-14T17:44:11.008874+00:00,XAUUSD,SHORT,[sl 4687.83],0.7,0.5449733733172305,SL,1.1592532092653043e-05,9.025173314030547e-06,0.6999884074679072,0.5449643481439165,0.6999884074679072,SL_OR_TP,0.8267058738929938,2,SL_AGREE
723,2026-05-14T18:00:38.607101+00:00,BTCUSD,LONG,[sl 81089.49],0.61,0.5046535677352637,SL,0.3021874999999918,0.2499999999999932,0.3078125000000082,0.2546535677352705,0.3078125000000082,SL_OR_TP,0.3733056198145996,2,SL_AGREE
726,2026-05-14T18:27:13.058054+00:00,XAUUSD,SHORT,EarlyLossCut_T2-MARGINAL,-10.75,-8.579516562071161,SL,0.7925999999999884,0.4999999999999928,-11.542599999999988,-9.079516562071154,-11.542599999999988,EARLY_LOSS_CUT_EARLY,1.5597744094640111,2,EARLY_LOSS_CUT_EARLY
727,2026-05-14T19:09:56.675497+00:00,BTCUSD,LONG,[sl 81111.89],0.62,0.5230566757217339,SL,0.4148690000000017,0.3500000000000015,0.2051309999999982,0.1730566757217324,0.2051309999999982,SL_OR_TP,0.5257317859273055,2,SL_AGREE
728,2026-05-14T19:09:56.705398+00:00,XAUUSD,SHORT,[sl 4685.51],0.7,0.5588075886504813,SL,4.449085989655945,3.551690019397541,-3.7490859896559448,-2.99288243074706,-3.7490859896559448,SL_OR_TP,4.25169001939752,5,SL_AGREE
733,2026-05-14T20:14:07.832547+00:00,BTCUSD,LONG,[sl 81796.69],1.99,1.6788998565763942,SL,0.2963250000000078,0.2500000000000065,1.6936749999999925,1.4288998565763875,1.6936749999999925,SL_OR_TP,0.383284924037315,2,SL_AGREE
740,2026-05-15T03:41:44.129581+00:00,JPN225ft,LONG,[sl 62566.78],-3.11,-2.6307998138984052,SL,-1.182149999999999,-0.999999999999999,-1.927850000000001,-1.630799813898406,-1.927850000000001,SL_OR_TP,0.0,1,SL_AGREE
741,2026-05-15T09:00:24.993491+00:00,XAUUSD,SHORT,[sl 4559.98],0.47,0.3921732237473402,SL,3.53629071027745,2.9507202722495305,-3.0662907102774497,-2.55854704850219,-3.0662907102774497,SL_OR_TP,3.6507202722495022,4,SL_AGREE
742,2026-05-15T09:39:27.893207+00:00,XAUUSD,SHORT,[sl 4574.56],1.93,1.6112066518624883,SL,3.5345497853168224,2.9507202722495305,-1.6045497853168222,-1.339513620387042,-1.6045497853168222,SL_OR_TP,3.6507202722495022,4,SL_AGREE
753,2026-05-15T20:35:51.064537+00:00,BTCUSD,SHORT,EarlyLossCut_T1-MARGINAL-SCALP,-3.58,-3.008858482795717,SL,0.0356946000000068,0.0300000000000057,-3.615694600000007,-3.038858482795723,-3.615694600000007,EARLY_LOSS_CUT_EARLY,0.110394059699027,3,EARLY_LOSS_CUT_EARLY
754,2026-05-16T12:13:49.926887+00:00,BTCUSD,SHORT,[sl 78331.32],0.31,0.2346338823006268,SL,0.6606036540000023,0.5000000000000017,-0.3506036540000023,-0.2653661176993749,-0.3506036540000023,SL_OR_TP,0.7798905623896616,2,SL_AGREE
755,2026-05-16T13:32:23.847391+00:00,BTCUSD,SHORT,PeakGiveback,1.93,1.460785138194225,SL,0.1585448769600015,0.1200000000000011,1.7714551230399986,1.3407851381942235,1.7714551230399986,PEAK_GIVEBACK_EARLY,0.1816844563130645,2,PEAK_GIVEBACK_EARLY
756,2026-05-17T05:11:16.110936+00:00,BTCUSD,SHORT,EarlyLossCut_T1-MARGINAL-SCALP,-1.81,-1.5230690261614452,SL,-1.1883900000000187,-1.0000000000000158,-0.6216099999999813,-0.5230690261614295,-0.6216099999999813,EARLY_LOSS_CUT_EARLY,0.027471154587146,3,EARLY_LOSS_CUT_EARLY
757,2026-05-17T06:39:37.970423+00:00,BTCUSD,SHORT,EarlyLossCut_T1-MARGINAL-SCALP,-1.58,-1.3295298681409302,SL,-1.1883900000000105,-1.0000000000000089,-0.3916099999999898,-0.3295298681409215,-0.3916099999999898,EARLY_LOSS_CUT_EARLY,0.0,2,EARLY_LOSS_CUT_EARLY
758,2026-05-18T01:02:21.156687+00:00,JPN225ft,SHORT,PeakGiveback,0.95,0.7989033999646799,SL,1.3674995000000092,1.1500000000000077,-0.4174995000000092,-0.3510966000353276,-0.4174995000000092,PEAK_GIVEBACK_EARLY,1.9203955269895336,2,PEAK_GIVEBACK_EARLY
761,2026-05-18T03:03:02.945860+00:00,BTCUSD,SHORT,[sl 77358.98],0.88,0.7401986760537318,SL,0.4161045000000132,0.3500000000000111,0.4638954999999868,0.3901986760537206,0.4638954999999868,SL_OR_TP,0.5632574952223737,2,SL_AGREE
763,2026-05-18T04:08:14.766073+00:00,BTCUSD,SHORT,[sl 77160.06],0.36,0.3031476834464523,SL,0.2018818000000121,0.1700000000000102,0.1581181999999878,0.133147683446442,0.1581181999999878,SL_OR_TP,0.3400762206943752,2,SL_AGREE
765,2026-05-18T07:26:49.044614+00:00,BTCUSD,SHORT,[sl 76839.88],0.9,0.7535921224503467,SL,0.0358283999999957,0.0299999999999964,0.8641716000000043,0.7235921224503503,0.8641716000000043,SL_OR_TP,0.1119170421670589,2,SL_AGREE
766,2026-05-18T09:07:33.481837+00:00,BTCUSD,SHORT,[sl 76820.82],0.81,0.681433871469794,SL,0.2020739000000102,0.1700000000000086,0.6079260999999898,0.5114338714697854,0.6079260999999898,SL_OR_TP,0.315243526714303,2,SL_AGREE
767,2026-05-18T10:11:34.417672+00:00,BTCUSD,SHORT,[sl 76909.89],0.33,0.277404169468729,SL,0.0356879999999924,0.0299999999999936,0.2943120000000075,0.2474041694687353,0.2943120000000075,SL_OR_TP,0.1152861572944901,2,SL_AGREE
771,2026-05-18T14:40:24.682366+00:00,BTCUSD,SHORT,[sl 77222.30],-4.08,-1.602650039535774,SL,-2.545783483200013,-1.000000000000005,-1.5342165167999875,-0.602650039535769,-1.5342165167999875,SL_OR_TP,0.0,1,SL_AGREE
773,2026-05-18T14:41:59.911173+00:00,JPN225ft,SHORT,EarlyLossCut_T1-MARGINAL-SCALP,-4.88,-4.001082259955561,SL,-1.2196700000000074,-1.000000000000006,-3.660329999999993,-3.001082259955555,-3.660329999999993,EARLY_LOSS_CUT_EARLY,0.0,1,EARLY_LOSS_CUT_EARLY
774,2026-05-18T15:46:18.227044+00:00,BTCUSD,SHORT,[sl 77337.62],0.0,0.0,SL,-3.1319100000000235,-1.0000000000000075,3.1319100000000235,1.0000000000000075,3.1319100000000235,SL_OR_TP,0.0,1,SL_AGREE
777,2026-05-18T17:00:39.725873+00:00,BTCUSD,SHORT,[sl 76893.44],0.18,0.1480092752479155,SL,0.4256489999999983,0.3499999999999985,-0.2456489999999982,-0.201990724752083,-0.2456489999999982,SL_OR_TP,0.648972264855055,2,SL_AGREE
782,2026-05-18T19:24:50.556305+00:00,BTCUSD,SHORT,[sl 76487.93],0.44,0.3621130945032878,SL,0.3037724999999915,0.249999999999993,0.1362275000000084,0.1121130945032947,0.1362275000000084,SL_OR_TP,0.3928536814171285,2,SL_AGREE
784,2026-05-18T20:39:32.193954+00:00,BTCUSD,SHORT,[sl 76606.39],0.19,0.1563142739613328,SL,0.850850000000006,0.700000000000005,-0.6608500000000059,-0.5436857260386722,-0.6608500000000059,SL_OR_TP,1.1920916979778766,2,SL_AGREE
785,2026-05-18T21:26:12.782856+00:00,BTCUSD,SHORT,[sl 76215.75],1.01,0.8308039056009343,SL,0.850982999999988,0.6999999999999901,0.1590170000000119,0.1308039056009442,0.1590170000000119,SL_OR_TP,1.0420253762117122,2,SL_AGREE
786,2026-05-18T22:01:48.097234+00:00,USDJPY,LONG,[sl 158.865],-1.4,-0.8296598639100212,SL,-1.68743850449996,-0.9999999999999762,0.2874385044999601,0.170340136089955,0.2874385044999601,SL_OR_TP,0.0,1,SL_AGREE
789,2026-05-18T22:15:05.710922+00:00,BTCUSD,SHORT,[sl 76651.33],0.0,0.0,SL,0.1049999999999986,0.069999999999999,-0.1049999999999986,-0.069999999999999,-0.1049999999999986,SL_OR_TP,0.1525689866611382,2,SL_AGREE
790,2026-05-18T23:06:53.432254+00:00,BTCUSD,SHORT,[sl 76941.10],0.46,0.3783859372043859,SL,0.2066673000000023,0.1700000000000019,0.2533326999999976,0.208385937204384,0.2533326999999976,SL_OR_TP,0.2673204049726283,2,SL_AGREE
794,2026-05-19T05:50:02.715370+00:00,BTCUSD,SHORT,[sl 76744.57],0.0,0.0,SL,0.2550000000000043,0.1700000000000029,-0.2550000000000043,-0.1700000000000029,-0.2550000000000043,SL_OR_TP,0.319362049048124,2,SL_AGREE
795,2026-05-19T07:01:20.622471+00:00,BTCUSD,SHORT,[sl 76776.30],0.17,0.139156059427823,SL,0.2076805000000092,0.1700000000000075,-0.0376805000000092,-0.0308439405721845,-0.0376805000000092,SL_OR_TP,0.270783524368332,2,SL_AGREE
802,2026-05-19T17:00:53.406317+00:00,XAUUSD,SHORT,[sl 4498.99],1.36,0.7457664284642546,SL,-1.8236272753664104,-1.0000000000000058,3.18362727536641,1.7457664284642602,3.18362727536641,SL_OR_TP,0.0,1,SL_AGREE
803,2026-05-19T17:20:43.447293+00:00,XAUUSD,SHORT,[sl 4492.41],2.32,1.2727510728627256,SL,-1.8228230558720104,-1.0000000000000058,4.14282305587201,2.2727510728627314,4.14282305587201,SL_OR_TP,0.0,1,SL_AGREE
806,2026-05-19T19:03:26.800705+00:00,JPN225ft,SHORT,PeakGiveback,2.08,1.69734952343648,SL,3.1814922527410825e-07,2.5962040187533313e-07,2.079999681850775,1.697349263816078,2.079999681850775,PEAK_GIVEBACK_EARLY,0.4673167351810133,3,PEAK_GIVEBACK_EARLY
809,2026-05-19T19:32:50.628963+00:00,BTCUSD,SHORT,EarlyLossCut_T1-MARGINAL-SCALP,-3.47,-2.817175842108254,SL,0.2093941000000093,0.1700000000000076,-3.679394100000009,-2.9871758421082615,-3.679394100000009,EARLY_LOSS_CUT_EARLY,0.3221983869471284,2,EARLY_LOSS_CUT_EARLY
810,2026-05-19T20:31:29.854966+00:00,BTCUSD,SHORT,[sl 76870.81],0.95,0.7649261242401062,SL,0.3104874999999865,0.2499999999999891,0.6395125000000135,0.5149261242401171,0.6395125000000135,SL_OR_TP,0.3683591466271789,2,SL_AGREE
811,2026-05-19T23:01:44.316777+00:00,XAUUSD,SHORT,[sl 4482.70],0.42,0.2465784303428327,SL,-1.7033120026599813,-1.0000000000000124,2.1233120026599814,1.246578430342845,2.1233120026599814,SL_OR_TP,0.650868793666468,2,SL_AGREE
822,2026-05-20T16:41:02.769817+00:00,JPN225ft,SHORT,[sl 60524.29],-4.44,-3.544004725339634,SL,-1.2528200000000118,-1.000000000000009,-3.187179999999989,-2.5440047253396245,-3.187179999999989,SL_OR_TP,0.0,1,SL_AGREE
830,2026-05-21T11:21:20.347897+00:00,JPN225ft,LONG,PeakGiveback,1.04,0.8418326048243484,SL,1.420709999999999,1.1499999999999992,-0.380709999999999,-0.3081673951756508,-0.380709999999999,PEAK_GIVEBACK_EARLY,1.6034896371294265,2,PEAK_GIVEBACK_EARLY
832,2026-05-21T13:31:15.676230+00:00,BTCUSD,SHORT,[sl 77298.90],0.3,0.242522231204527,SL,0.1484400000000061,0.1200000000000049,0.1515599999999939,0.1225222312045221,0.1515599999999939,SL_OR_TP,0.2355125927491004,2,SL_AGREE
836,2026-05-21T15:02:25.517863+00:00,BTCUSD,SHORT,[sl 77210.27],0.0,0.0,SL,0.3750000000000183,0.2500000000000122,-0.3750000000000183,-0.2500000000000122,-0.3750000000000183,SL_OR_TP,0.473268626220117,2,SL_AGREE
837,2026-05-21T15:50:19.048914+00:00,USDJPY,LONG,EarlyLossCut_T1-MARGINAL-SCALP,-0.34,-0.2483501968595314,SL,0.0006191261280735,0.0004522355758469,-0.3406191261280736,-0.2488024324353783,-0.3406191261280736,EARLY_LOSS_CUT_EARLY,0.6059956716146924,2,EARLY_LOSS_CUT_EARLY
838,2026-05-21T16:00:15.726495+00:00,XAUUSD,SHORT,[sl 4501.49],0.9,0.5371317226171,SL,-1.6755666479999796,-0.9999999999999878,2.5755666479999797,1.5371317226170875,2.5755666479999797,SL_OR_TP,0.0,1,SL_AGREE
839,2026-05-21T16:16:05.133151+00:00,BTCUSD,SHORT,[sl 77236.96],0.29,0.2355750875283299,SL,0.6155150000000137,0.5000000000000111,-0.3255150000000137,-0.2644249124716812,-0.3255150000000137,SL_OR_TP,0.8885613270549091,2,SL_AGREE
840,2026-05-21T16:41:48.226399+00:00,JPN225ft,SHORT,EarlyLossCut_T1-MARGINAL-SCALP,-1.38,-1.1221245558256965,SL,-1.2298099999999876,-0.99999999999999,-0.1501900000000122,-0.1221245558257065,-0.1501900000000122,EARLY_LOSS_CUT_EARLY,0.0,1,EARLY_LOSS_CUT_EARLY
841,2026-05-21T17:16:15.745073+00:00,BTCUSD,SHORT,[sl 76992.33],0.36,0.2928924759177297,SL,0.4301919999999903,0.3499999999999921,-0.0701919999999903,-0.0571075240822623,-0.0701919999999903,SL_OR_TP,0.6716436364029374,2,SL_AGREE
842,2026-05-21T17:16:16.504428+00:00,BTCUSD,SHORT,[sl 76992.33],0.33,0.2684847695912523,SL,0.4301919999999903,0.3499999999999921,-0.1001919999999902,-0.0815152304087398,-0.1001919999999902,SL_OR_TP,0.6716436364029374,2,SL_AGREE
846,2026-05-21T17:49:12.424863+00:00,BTCUSD,SHORT,[sl 76939.56],0.14,0.1139035562317449,SL,0.4301884999999902,0.3499999999999921,-0.2901884999999902,-0.2360964437682471,-0.2901884999999902,SL_OR_TP,0.6716436364029374,2,SL_AGREE
847,2026-05-21T17:53:19.105569+00:00,USDJPY,LONG,EarlyLossCut_T1-MARGINAL-SCALP,-0.49,-0.3586706673964077,SL,-1.3661557649999836,-0.999999999999988,0.8761557649999836,0.6413293326035803,0.8761557649999836,EARLY_LOSS_CUT_EARLY,0.1649649123657302,3,EARLY_LOSS_CUT_EARLY
852,2026-05-21T19:20:26.682171+00:00,BTCUSD,SHORT,[sl 77205.32],0.73,0.5920807176342725,SL,-1.232939999999988,-0.99999999999999,1.962939999999988,1.5920807176342624,1.962939999999988,SL_OR_TP,0.0,1,SL_AGREE
